time,sum_hh_low_HH,sum_hh_med_HH,sum_hh_high_HH,sum_occ_low_BG,sum_occ_med_BG,sum_occ_high_BG,mean_price_low_BG,mean_price_med_BG,mean_price_high_BG,seed
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1616.0
1,11410,13166,11997,12105,13073,11395,111934.67747825118,208230.43867296228,389255.81512047764,1616.0
2,11060,13026,12640,12010,13002,11714,112739.27377848528,209086.2155409105,398559.2588664989,1616.0
3,10745,12830,13169,12073,12890,11781,114008.91697973794,210283.35807262344,406168.58975860046,1616.0
4,10447,12577,13532,12046,12776,11734,115048.84694618308,211543.3219279978,415760.1004407847,1616.0
5,10246,12433,13985,12093,12814,11757,116626.63091117493,212778.601242353,424660.64399618376,1616.0
6,9970,12175,14210,11981,12685,11689,118311.57694674606,214002.4362056086,434426.43053350836,1616.0
7,9742,11951,14502,11973,12585,11637,119707.104024586,215255.4782650197,446747.455049008,1616.0
8,9586,11777,14831,11992,12530,11672,121202.05725277959,216664.18135454977,456745.5925604004,1616.0
9,9118,11235,14490,11465,12050,11328,122644.02559417547,217976.90951495254,468853.99579335673,1616.0
10,8961,11122,14726,11479,12021,11309,123561.72797942354,218859.7546920661,477139.4244598299,1616.0
11,8701,10867,14685,11318,11798,11137,124679.36241775072,219932.15414339557,485045.61759210547,1616.0
12,8577,10760,14999,11296,11842,11198,125566.32352569838,220913.38667170674,496856.72497659613,1616.0
13,8396,10581,15176,11266,11757,11130,126752.70266125225,221909.0356828103,506861.8311706316,1616.0
14,8303,10514,15511,11320,11852,11156,128115.16689909439,223091.03740919576,515410.804990978,1616.0
15,8205,10439,15732,11395,11840,11141,129209.91859066048,224255.18408915878,525440.4414967377,1616.0
16,8004,10282,15747,11263,11723,11047,130733.29523491152,225450.54910091753,535523.0836883753,1616.0
17,7925,10207,15947,11239,11741,11099,132436.69848652452,226374.74908483305,545298.818095657,1616.0
18,7846,10074,16069,11214,11723,11052,133806.38685606804,227499.9109186594,554121.6314986629,1616.0
19,7713,9914,16057,11118,11611,10955,135140.08055879961,228366.29236885425,565014.369627896,1616.0
20,7680,9890,16284,11177,11644,11033,136505.60127512188,229382.37892381178,576211.0124048035,1616.0
21,7633,9932,16664,11275,11776,11178,137893.21639310507,230570.31152740621,588247.7430086478,1616.0
22,7572,9985,17068,11396,11880,11349,139205.05447616434,231480.5423378139,597080.3860077653,1616.0
23,7548,10027,17494,11547,12038,11484,140766.78612001886,232730.9279922278,613261.732783383,1616.0
24,7511,10048,17924,11696,12129,11658,142608.44010674136,234048.5924662662,624888.8494970133,1616.0
25,7445,10005,18232,11796,12198,11688,144170.59693319828,235428.74353835508,635768.0699569532,1616.0
26,7368,10002,18591,11881,12276,11804,146006.40830346703,236746.06145500968,648968.9942543269,1616.0
27,7280,9916,18852,11907,12292,11849,148680.6982991895,238420.12318982297,666098.0591262121,1616.0
28,7189,9773,18905,11852,12253,11762,151098.93907471318,240124.61369880306,684215.8744347048,1616.0
29,7194,9794,19200,11992,12348,11848,153298.80198031085,241730.96514131964,700371.5976459308,1616.0
30,7193,9822,19561,12125,12434,12017,155900.0559031188,243088.88985684369,718055.5873920475,1616.0
31,7088,9641,19489,12051,12291,11876,157935.92044596592,244674.21580516707,748007.293677689,1616.0
32,7099,9624,19732,12178,12327,11950,160165.90631655604,245941.4159130782,763131.6454546036,1616.0
33,7067,9645,19999,12271,12412,12028,162955.65173832412,247599.78351255806,779133.0133982857,1616.0
34,7043,9672,20298,12386,12501,12126,166676.91164424422,249351.11143283427,799568.5389369737,1616.0
35,7013,9705,20717,12473,12650,12312,168623.56112114512,251120.85500646124,818934.5148238457,1616.0
36,6957,9716,21083,12533,12741,12482,172403.792744605,252781.00149692193,838971.7496219154,1616.0
37,6883,9573,21245,12523,12690,12488,176385.1858503319,254695.14084007053,862071.0880968033,1616.0
38,6829,9494,21468,12559,12691,12541,180314.56607952795,256345.89548162947,880521.6491481302,1616.0
39,6783,9470,21676,12572,12757,12600,182256.91754606355,257926.91006503126,902021.4641748746,1616.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1617.0
1,11475,13307,11697,12252,12963,11264,112001.94372321188,208007.5039828217,388932.40846518776,1617.0
2,11041,13301,12030,12017,12825,11530,112980.44364642687,208928.47174779244,395359.11094879976,1617.0
3,10797,13212,12339,11939,12763,11646,115106.43606425307,209955.2914187835,403407.9416616497,1617.0
4,10524,13078,12572,11859,12676,11639,116322.65548844225,211151.22913156496,412746.6485619888,1617.0
5,10339,13040,12857,11935,12628,11673,117820.075365917,212297.2811139402,421169.4312176476,1617.0
6,10047,12801,12921,11757,12438,11574,119209.22844030161,213352.7568439273,430193.6319413597,1617.0
7,9846,12652,13092,11681,12373,11536,120746.86119019992,214510.52748864455,439972.967522734,1617.0
8,9731,12538,13239,11687,12318,11503,122495.11149162397,215811.32761041846,448629.2844709699,1617.0
9,9379,11988,12890,11326,11847,11084,124197.16402288796,216742.30483136536,461322.3169838288,1617.0
10,9213,11944,12932,11249,11795,11045,125322.33601274005,217507.46179893494,470751.88588841143,1617.0
11,9030,11729,12895,11063,11669,10922,126479.9436307497,218333.96660807793,481143.9583306171,1617.0
12,8894,11736,12980,11030,11650,10930,127622.18271879465,218992.7274167816,491925.6972683542,1617.0
13,8753,11646,13087,10942,11589,10955,128939.28281423223,219823.65277350327,500954.9972098087,1617.0
14,8701,11620,13295,11034,11578,11004,129967.27071262719,220707.0057012875,511030.02491635544,1617.0
15,8606,11597,13492,11078,11634,10983,131078.09141791792,221714.11589065104,520908.2333083055,1617.0
16,8439,11386,13546,11017,11564,10790,132186.02463859643,222296.31034058586,534395.5053518609,1617.0
17,8404,11377,13742,11075,11557,10891,133151.5225953622,223119.8969036214,544601.0473154949,1617.0
18,8277,11324,13861,11004,11509,10949,134164.55691765872,224153.8087868805,554165.9834301078,1617.0
19,8089,11110,13891,10881,11396,10813,135209.44715191302,224934.5314262229,567334.9334978892,1617.0
20,8067,11115,14029,10930,11432,10849,136141.434357109,225913.0364616128,582137.4320801203,1617.0
21,8109,11179,14290,11062,11557,10959,137161.53178677932,226815.972907114,591319.8776103576,1617.0
22,8110,11302,14528,11167,11695,11078,138243.81341976635,228049.59290179078,604988.1699512248,1617.0
23,8100,11419,14865,11322,11835,11227,139376.04784484822,229198.72697482884,615843.0579544501,1617.0
24,8048,11476,15120,11407,11929,11308,140458.40906656705,230482.49799429253,627074.7380810566,1617.0
25,7971,11427,15365,11430,12005,11328,141801.0662147311,231690.7122616944,638472.4433589212,1617.0
26,7942,11462,15627,11493,12085,11453,142840.52342698385,232788.0616753321,648743.2729329517,1617.0
27,7890,11397,15821,11514,12077,11517,143900.06058079703,234415.19048928824,659194.694426635,1617.0
28,7786,11236,15883,11403,12021,11481,145369.39646991657,235956.24172536092,672705.3037818669,1617.0
29,7773,11292,16074,11490,12074,11575,146766.67444531794,237599.65360442738,686197.6463588034,1617.0
30,7806,11361,16266,11593,12161,11679,147847.29090479756,238994.0129540774,696616.4321279806,1617.0
31,7656,11132,16288,11434,12010,11632,149144.6156780132,240605.59640208993,711976.2085816183,1617.0
32,7705,11140,16461,11512,12029,11765,150539.24027309142,242269.10310970465,723030.5484970693,1617.0
33,7730,11224,16670,11587,12148,11889,151937.01901276855,243703.17922329047,733904.6432799257,1617.0
34,7713,11247,16928,11666,12247,11975,153353.90055049706,245136.12671177494,748169.6293171761,1617.0
35,7718,11359,17224,11796,12401,12104,154905.75879785678,246522.28624945192,761631.505833285,1617.0
36,7722,11427,17534,11865,12578,12240,156459.01161394658,248166.9653753416,772721.2849006178,1617.0
37,7579,11396,17730,11883,12539,12283,158321.5203111283,250208.67373853776,794892.8534627219,1617.0
38,7519,11335,17814,11887,12495,12286,160082.44497875962,252089.89644655376,814573.7992869806,1617.0
39,7571,11372,17969,11962,12571,12379,161918.67910896853,253658.49640029715,835909.4765236395,1617.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1618.0
1,11399,13540,11536,12375,12883,11217,112176.51296258866,207913.24826844665,388751.0139704586,1618.0
2,10981,13640,11727,12171,12708,11469,113635.84868832192,208757.57082453324,395844.0636187275,1618.0
3,10725,13749,11897,12134,12623,11614,115439.37759466002,209565.53923023248,403899.7229245416,1618.0
4,10436,13734,11971,12088,12475,11578,117091.68428615184,210588.89822531902,410311.5954400142,1618.0
5,10252,13714,12130,12057,12421,11618,118771.13387348149,211633.61693467014,418258.42112320487,1618.0
6,10015,13594,12167,11917,12303,11556,120768.78112875468,212626.99075115344,426384.2009281417,1618.0
7,9797,13487,12238,11832,12205,11485,122177.83204147991,213647.65917345235,436783.3264374704,1618.0
8,9674,13454,12312,11799,12196,11445,123612.05981743708,214588.32346069094,444501.90388062585,1618.0
9,9173,12996,11956,11280,11729,11116,125069.16415868352,215526.74654553508,451807.54039878846,1618.0
10,9002,13033,11919,11175,11691,11088,125974.65977840254,216430.46886658104,459569.7444635719,1618.0
11,8783,12862,11828,10995,11583,10895,126966.72406421052,216940.6560778149,471975.5609012219,1618.0
12,8667,12925,11877,10992,11537,10940,127910.06817793875,217811.77504043322,481480.1009322208,1618.0
13,8523,12862,11965,10862,11537,10951,128959.43366890818,218601.42781766487,491545.724444385,1618.0
14,8441,12930,12099,10919,11548,11003,130008.53512170528,219445.80318901862,501386.13042537955,1618.0
15,8355,12958,12202,10970,11557,10988,131259.9869042793,220312.66504942253,511106.5253799553,1618.0
16,8149,12747,12216,10884,11388,10840,132318.79242657288,221446.6307641124,524712.6076051773,1618.0
17,8093,12844,12339,10945,11442,10889,133162.5597536032,222269.66637224003,535661.5234610842,1618.0
18,7952,12694,12440,10875,11346,10865,134121.80754029815,223077.44961726235,548406.2449167033,1618.0
19,7785,12463,12514,10803,11260,10699,135110.03506651736,223909.62364578323,559604.1023857151,1618.0
20,7761,12556,12615,10867,11302,10763,135977.11808147392,224822.13910573968,570485.8943901069,1618.0
21,7761,12721,12751,10975,11393,10865,136777.879486567,225722.4595986155,581903.7141488837,1618.0
22,7761,12866,12935,11093,11492,10977,137684.00206957516,226908.2682275401,596563.9213888332,1618.0
23,7744,13041,13145,11180,11624,11126,138772.62153199365,228009.0272770695,615219.8729364328,1618.0
24,7738,13158,13384,11255,11772,11253,139686.0120045774,229195.4608169915,625714.7514678402,1618.0
25,7679,13230,13563,11312,11829,11331,140768.52691948964,230412.05908060097,639625.1955754164,1618.0
26,7610,13320,13763,11372,11878,11443,142162.64176663719,231627.10780720887,652303.4966408203,1618.0
27,7565,13263,13926,11367,11855,11532,143247.23720334063,233013.39968290506,665332.8063157649,1618.0
28,7474,13092,14062,11340,11802,11486,144331.11572613273,234725.1896183029,679675.827724775,1618.0
29,7461,13185,14186,11431,11889,11512,145353.6913427745,235869.67809430807,693497.2154855565,1618.0
30,7438,13353,14309,11521,11896,11683,146515.04611105425,237219.0309560593,706105.1490979706,1618.0
31,7332,13013,14380,11330,11815,11580,147998.08893689897,238513.06576421545,720898.0479884784,1618.0
32,7339,13033,14533,11353,11866,11686,149092.09714522574,239822.8934023161,734207.2027521279,1618.0
33,7362,13166,14701,11431,11988,11810,150534.2880722911,241266.28928961197,747376.1307330579,1618.0
34,7335,13271,14840,11499,12054,11893,151844.05481923593,242845.6367314335,763385.4480407517,1618.0
35,7293,13449,15052,11625,12135,12034,153229.48608079017,244234.07042360684,783623.589055033,1618.0
36,7291,13579,15246,11729,12207,12180,154642.78377636228,245667.20714813925,799500.314723648,1618.0
37,7225,13506,15404,11761,12158,12216,156249.68092074618,247297.35003903782,821776.1145656276,1618.0
38,7138,13435,15537,11738,12150,12222,157866.14149973897,248684.67382101165,843768.8221605729,1618.0
39,7111,13435,15654,11790,12166,12244,159234.424495449,250604.05709640158,860866.8808369243,1618.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1619.0
1,11312,13396,11865,12162,13070,11341,112256.73782504481,208120.59267974432,388719.02978133195,1619.0
2,10917,13468,12286,12071,13017,11583,113596.15614118901,208960.18424381962,397180.42817389773,1619.0
3,10584,13402,12700,12028,12951,11707,114548.15173547977,210007.7253215566,406793.52493267827,1619.0
4,10240,13221,12964,11960,12778,11687,115873.7688831273,211306.87892323115,416367.6118005476,1619.0
5,10046,13181,13350,12055,12771,11751,116977.50570232746,212783.0018900859,425725.7196051325,1619.0
6,9744,12901,13502,11893,12605,11649,118624.87194428795,214226.98785922345,437881.29028152046,1619.0
7,9510,12801,13753,11885,12521,11658,119838.42246154597,215551.04504144902,446416.61245961173,1619.0
8,9309,12691,13955,11876,12434,11645,121438.11238134738,216919.05880009965,455151.3259437598,1619.0
9,8848,12200,13684,11357,12002,11373,122909.32290462575,217951.09573660442,465168.5473416854,1619.0
10,8692,12169,13726,11349,11959,11279,123783.63337995033,218976.23529895055,473808.88607146166,1619.0
11,8369,11898,13671,11175,11742,11021,125288.97271181512,220011.54134834677,484260.0093932161,1619.0
12,8231,11936,13866,11171,11806,11056,126294.81753601806,220766.30060677748,493496.5317868203,1619.0
13,8023,11838,13995,11108,11788,10960,127288.6803047112,221838.3102956586,503347.4367510698,1619.0
14,7902,11867,14301,11151,11877,11042,128249.50037421734,222808.496425209,512813.49194611626,1619.0
15,7773,11795,14518,11183,11861,11042,129691.62620648797,223939.89383616767,521635.0746212682,1619.0
16,7625,11631,14552,11102,11729,10977,131127.72861624355,224976.40820191498,532201.7807830829,1619.0
17,7512,11628,14709,11030,11833,10986,132442.63391029745,225877.77443407057,544081.3021368128,1619.0
18,7410,11528,14881,11021,11838,10960,133570.79363443534,226971.17063709963,554680.8162038327,1619.0
19,7294,11268,14866,10878,11606,10944,135168.16709441738,227760.60791161566,564647.156755135,1619.0
20,7214,11275,15082,10913,11683,10975,136785.7776652264,228801.27605959176,575454.2605834124,1619.0
21,7146,11389,15343,10974,11790,11114,138388.25219405603,230052.1866438206,588482.2826470154,1619.0
22,7098,11511,15652,11083,11945,11233,140041.39133546498,231284.60714419404,599626.716327387,1619.0
23,7040,11639,16059,11226,12121,11391,141407.55098230066,232354.857932646,617239.067564034,1619.0
24,6982,11686,16427,11348,12193,11554,143149.9775017745,233813.1315176594,630619.2019416599,1619.0
25,6902,11610,16715,11393,12228,11606,144955.84316475483,235341.18325399785,644072.5279411175,1619.0
26,6868,11657,17031,11513,12287,11756,147229.6768143883,236952.8237031255,659861.2625605703,1619.0
27,6816,11590,17202,11528,12283,11797,150206.0461992707,238668.84695771482,675999.6024871785,1619.0
28,6720,11434,17265,11507,12200,11712,153383.71117053347,240145.80005466583,698810.6743226133,1619.0
29,6674,11473,17472,11557,12267,11795,156898.3976650672,241722.32965750765,718504.4551903714,1619.0
30,6662,11574,17781,11688,12412,11917,158692.7504192417,243147.32292142647,741086.71628055,1619.0
31,6554,11391,17733,11627,12180,11871,162541.7802073746,244514.38433327642,786701.6479433445,1619.0
32,6505,11492,17920,11711,12264,11942,167807.2890177741,245649.6524728684,810891.549364773,1619.0
33,6442,11551,18200,11785,12357,12051,180322.2722154037,246942.4675751938,839091.5880654913,1619.0
34,6381,11692,18412,11866,12467,12152,184064.269635484,248405.58838448973,860516.5439863002,1619.0
35,6360,11796,18751,11979,12619,12309,187899.12828109658,250092.21933425765,888671.8269798699,1619.0
36,6334,11891,19070,12099,12739,12457,191925.18897144365,251813.00072622363,921608.3437336645,1619.0
37,6264,11743,19211,12131,12646,12441,203142.59273133366,253656.52298216728,946772.3506146384,1619.0
