time,sum_hh_low_HH,sum_hh_med_HH,sum_hh_high_HH,sum_occ_low_BG,sum_occ_med_BG,sum_occ_high_BG,mean_price_low_BG,mean_price_med_BG,mean_price_high_BG,seed
24,10564,12738,11175,11722,11850,10905,146585.59347641625,233397.1555478813,604513.347557621,1943.0
25,10472,12762,11244,11729,11855,10894,148023.24746998417,234831.65314660838,623758.9461582581,1943.0
26,10485,12844,11321,11784,11914,10952,149927.27964130742,236026.65718633632,638885.9063541449,1943.0
27,10475,12830,11384,11863,11856,10970,152249.06067958122,237339.6062278467,656655.5940616956,1943.0
28,10290,12717,11440,11837,11746,10864,154830.14113175153,238759.16829872434,672051.9199161155,1943.0
29,10328,12777,11513,11896,11795,10927,156897.9706061787,239999.45282794887,690139.863123603,1943.0
30,10356,12866,11584,11983,11808,11015,159343.19290499913,241170.9484393245,711778.0594213748,1943.0
31,10164,12623,11593,11833,11632,10915,162397.74221505286,242515.92504645977,742399.8624523288,1943.0
32,10231,12632,11655,11862,11679,10977,166062.9233571098,244089.79647553412,764541.3449888584,1943.0
33,10263,12727,11709,11864,11786,11049,168444.37884707827,245500.1831888058,794692.7409405952,1943.0
34,10285,12781,11780,11868,11842,11136,171811.99407351125,246895.17517011135,821712.5791828787,1943.0
35,10322,12892,11870,11935,11937,11212,174236.03784479885,248264.15752677605,845823.7957599771,1943.0
36,10367,12969,11956,11998,12023,11271,177950.7682297334,249831.8622175198,876353.3762526187,1943.0
37,10290,12951,12038,12040,11965,11274,181489.04986099963,251631.26586549467,904145.4850357117,1943.0
38,10246,12915,12101,11974,11973,11315,184893.19732524618,253439.98258788025,924220.5748928072,1943.0
39,10226,12878,12172,11984,11957,11335,189857.7631198941,255117.7964954159,940488.9920591413,1943.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1944.0
1,12244,13315,11635,12354,13269,11571,111983.42904464708,208040.67005981112,389570.5522360358,1944.0
2,12394,13537,11951,12573,13394,11915,112688.59326553876,208941.42936087208,395806.4788712296,1944.0
3,12318,13579,12165,12663,13421,11978,113889.0155642332,210096.47364072947,401815.8647755588,1944.0
4,12217,13483,12228,12666,13342,11920,115414.38651682726,211367.5192577776,409816.0274446478,1944.0
5,12166,13429,12361,12711,13322,11923,116841.41617244495,212617.35962757745,418494.7744476353,1944.0
6,12016,13291,12422,12652,13206,11871,118510.7519598014,213884.3687210011,425153.0472367514,1944.0
7,11859,13187,12515,12595,13106,11860,120333.99481278464,215235.49190505355,432489.99246149894,1944.0
8,11731,13027,12546,12521,12975,11808,122262.94557410639,216521.4840664114,439396.96612040175,1944.0
9,11252,12520,12180,12025,12430,11497,125737.87883420652,217683.66174157005,450087.6763654597,1944.0
10,11223,12468,12140,12061,12379,11391,127456.48485421602,218666.47556232422,459636.37864821486,1944.0
11,10970,12240,11999,11853,12187,11169,129509.24970836654,219757.74654355345,467698.10656822706,1944.0
12,10908,12222,12106,11878,12184,11174,131611.70051370646,220675.55511951447,477209.676255196,1944.0
13,10804,12088,12120,11856,12088,11068,133612.26324898965,221748.49635770064,488466.1006941612,1944.0
14,10702,12064,12265,11803,12121,11107,135466.5997036827,222779.98527444483,500442.67744938104,1944.0
15,10588,12043,12373,11725,12124,11155,137682.2744337365,223917.63406059996,508598.57607718254,1944.0
16,10402,11839,12347,11660,11982,10946,140120.87205178774,225189.41329987472,522656.275704835,1944.0
17,10337,11821,12449,11684,11934,10989,142163.44543447424,226140.4012269474,534184.8951041766,1944.0
18,10209,11699,12517,11674,11831,10920,144800.14613981385,227269.53354404142,550912.5209643905,1944.0
19,10003,11461,12475,11496,11658,10785,146567.15346610834,228380.9488831682,561002.6092650293,1944.0
20,10054,11432,12558,11545,11717,10782,148723.2804860122,229447.0924452362,577446.365375712,1944.0
21,10049,11417,12658,11572,11728,10824,151007.79645466027,230543.5093708653,585507.2761193728,1944.0
22,10046,11516,12848,11668,11823,10919,153084.96140313483,231547.77334756704,599780.8452241559,1944.0
23,10032,11604,13017,11696,11921,11036,155361.71809553207,232833.39560106836,609665.3231487013,1944.0
24,9972,11656,13189,11731,11991,11095,158391.21808442025,234081.15144370502,626347.1485069636,1944.0
25,9968,11668,13310,11777,12070,11099,162650.19433526028,235390.60270235932,642400.8935996997,1944.0
26,9947,11665,13466,11785,12120,11173,165314.38413053795,236822.58548097403,652972.8882063371,1944.0
27,9868,11644,13596,11813,12125,11170,167606.5864096858,238457.73103235353,665999.7800883681,1944.0
28,9687,11497,13672,11799,11985,11072,170079.70811856477,240004.26654085738,681039.5618683778,1944.0
29,9718,11496,13769,11875,12030,11078,172177.53131103152,241455.3037792545,705805.0196014043,1944.0
30,9712,11522,13909,11929,12060,11154,174254.4206789896,242954.64956912753,725191.5688560767,1944.0
31,9544,11309,13907,11790,11930,11040,176225.27582917255,244580.33872523636,759400.2091740764,1944.0
32,9586,11289,13943,11797,11937,11084,177952.14073036687,246037.61591803216,792408.4350640307,1944.0
33,9604,11302,14110,11826,12014,11176,180652.13370563154,247712.83754993175,818057.874800236,1944.0
34,9545,11355,14245,11815,12076,11254,183178.9459386522,249581.7500654656,846928.587457616,1944.0
35,9536,11425,14404,11855,12157,11353,185814.9820948683,251341.43086253697,874399.9546088097,1944.0
36,9504,11480,14567,11867,12217,11467,188813.13515453777,253012.18241359864,909309.9379461509,1944.0
37,9395,11454,14706,11879,12175,11501,193085.38362150788,254917.94711397195,946294.4120583094,1944.0
38,9364,11453,14805,11890,12171,11561,195955.15573368664,256945.3008834097,993394.511127798,1944.0
39,9327,11424,14915,11885,12204,11577,199358.42438021742,258636.74101404622,1.0234309169881657e6,1944.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1945.0
1,12012,13361,11852,12163,13339,11723,111857.97349133388,208070.75994001786,389738.39731037564,1945.0
2,12092,13577,12335,12480,13501,12023,112391.84122966423,209127.64656965365,394862.9682204125,1945.0
3,11966,13527,12582,12624,13446,12005,114447.81069163933,210298.34097340566,400299.3578129446,1945.0
4,11813,13440,12725,12701,13352,11925,116642.36504338977,211470.74643718894,406333.8861685591,1945.0
5,11701,13405,12849,12774,13290,11891,118791.96068995442,212762.33625582268,412841.16323573014,1945.0
6,11536,13300,12968,12724,13218,11862,120634.23585883934,213973.68197040597,418543.64056972234,1945.0
7,11364,13195,13118,12733,13118,11826,122738.4106397928,215285.2078675544,424055.21471567004,1945.0
8,11144,13042,13239,12656,12992,11777,124945.96046051102,216625.05416295328,430897.0969904686,1945.0
9,10642,12526,12941,12247,12488,11374,127800.76955866315,217806.58098661326,438195.7721572666,1945.0
10,10530,12496,13079,12289,12463,11353,129533.71056959165,218891.67742004804,444719.4312728086,1945.0
11,10327,12251,13000,12105,12308,11165,132290.66014040168,219974.55198227314,452514.06549816503,1945.0
12,10218,12225,13147,12116,12311,11163,135197.5695472048,221091.56272943915,459845.75113908516,1945.0
13,9969,12025,13212,11957,12165,11084,136895.72100708645,222182.91806013504,468572.06577646406,1945.0
14,9895,11983,13409,11957,12188,11142,139285.21276738858,223244.20832861087,478973.9049299414,1945.0
15,9747,11895,13597,11889,12187,11163,141633.50839054066,224582.8668965162,489938.8441373447,1945.0
16,9554,11653,13556,11722,12071,10970,145364.77448309932,225767.90556940835,500293.96812613576,1945.0
17,9530,11621,13723,11696,12127,11051,147457.23483399663,226949.64727301462,509803.5009512021,1945.0
18,9415,11523,13811,11673,12103,10973,149541.71786072882,228096.69342207967,523252.58045744494,1945.0
19,9238,11320,13793,11496,11991,10864,151191.27103243195,229298.39100830664,533101.0478530928,1945.0
20,9197,11263,13915,11496,11973,10906,153726.52084168323,230425.6996460186,542020.4244539541,1945.0
21,9180,11287,14152,11575,12019,11025,156205.95446984455,231598.76481019577,561137.0585025346,1945.0
22,9170,11344,14391,11638,12102,11165,159563.27906855752,232873.74895420557,571687.6340061208,1945.0
23,9152,11425,14680,11746,12229,11282,162098.14426095953,234151.3404603557,589733.8547283142,1945.0
24,9114,11458,14945,11844,12297,11376,163974.01382768067,235639.17115906512,602730.5358573102,1945.0
25,9060,11425,15170,11857,12368,11430,165662.41015844824,237289.19633119652,621509.6825223714,1945.0
26,9023,11437,15404,11911,12456,11497,167355.5719380119,238830.1583738769,637019.6231010684,1945.0
27,8939,11394,15495,11879,12463,11486,169894.23618352148,240639.25722656475,656184.733849184,1945.0
28,8810,11226,15469,11781,12419,11305,172698.12713822434,242483.29795543433,680731.4615365268,1945.0
29,8801,11205,15605,11826,12470,11315,175059.031032343,243959.00743264533,702556.699058368,1945.0
30,8765,11246,15758,11845,12552,11372,177889.04093068696,245501.88788239565,730954.4863942672,1945.0
31,8601,10981,15630,11732,12241,11239,180250.01413266003,247170.9059646513,759657.5680448011,1945.0
32,8567,10999,15753,11798,12246,11275,181941.71675305953,248637.82669209514,789222.8660860409,1945.0
33,8540,10982,15942,11834,12273,11357,184168.94742243263,250172.45685651177,815571.9902390601,1945.0
34,8499,11056,16167,11912,12354,11456,187063.10442837482,252009.56654717043,858891.8977194576,1945.0
35,8468,11090,16423,11976,12440,11565,188938.7019311404,253724.82187090756,900508.3135296068,1945.0
36,8423,11148,16696,12084,12512,11671,191984.43841702864,255684.45201450505,952238.0205579784,1945.0
37,8325,11081,16821,12089,12520,11618,194781.94956711557,257797.8644876244,989847.2480043177,1945.0
38,8296,11042,17007,12132,12538,11675,196836.08676494687,259433.7486790138,1.0763837729868705e6,1945.0
39,8221,11001,17098,12085,12525,11710,199372.73601903845,261559.6337548923,1.1373028144529997e6,1945.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1946.0
1,12008,13165,12045,12119,13260,11839,111933.97806529701,208057.87630487117,389732.4604169317,1946.0
2,12062,13219,12709,12420,13461,12109,112740.74557068523,209038.70997002552,396841.93560580537,1946.0
3,11962,13106,13071,12591,13450,12098,114075.569114403,210167.74863960384,403820.6107728391,1946.0
4,11805,12915,13281,12606,13367,12028,116220.01404598622,211376.45960022247,409628.6690368287,1946.0
5,11731,12804,13521,12649,13325,12082,118002.03752388239,212539.90608979223,416095.5203833589,1946.0
6,11571,12633,13728,12636,13248,12048,120008.42505738362,213807.6465031087,421964.9821446955,1946.0
7,11413,12474,13908,12594,13180,12021,122012.57088896265,215174.397534784,428586.76843647554,1946.0
8,11243,12289,14143,12556,13134,11985,123906.32351876124,216584.26266231423,437687.34151629935,1946.0
9,10747,11720,13791,12053,12573,11632,126520.73347846096,217863.71295301843,445190.5091302854,1946.0
10,10613,11553,13993,12053,12533,11573,128237.65118890602,218922.09148896148,452804.28854238347,1946.0
11,10362,11257,13978,11877,12362,11358,130343.83361555867,219953.50553067456,462116.66769197857,1946.0
12,10276,11140,14253,11926,12412,11331,132136.66188679062,221087.82534131655,474293.44190932496,1946.0
13,10079,10954,14376,11871,12290,11248,133483.72910578782,222296.26771878378,482816.8209620557,1946.0
14,10026,10851,14680,11904,12329,11324,135204.57002585544,223375.4719742315,492782.21835559275,1946.0
15,9917,10756,14896,11904,12327,11338,136882.6003054671,224516.9852064665,504543.2250021066,1946.0
16,9664,10538,14800,11843,12097,11062,139229.44639649295,225913.54977009763,517102.4358507636,1946.0
17,9574,10455,14959,11808,12091,11089,141389.80757720655,227237.5433291906,529786.5441170057,1946.0
18,9457,10287,15033,11706,12079,10992,143561.16425341903,228493.29698426573,540882.6989235897,1946.0
19,9237,10052,14864,11506,11873,10774,146776.11957640655,229700.38329148173,553506.5559937721,1946.0
20,9210,9985,15049,11562,11872,10810,148557.33225264816,230820.2467372374,568121.741410047,1946.0
21,9224,9952,15355,11662,11952,10917,150317.38719400324,232012.59301356113,591230.0558657468,1946.0
22,9199,9962,15694,11755,12078,11022,151686.88411232433,233225.88603309472,622198.3511721285,1946.0
23,9181,9968,16070,11854,12185,11180,153656.36232922145,234606.93648659898,645021.0707694084,1946.0
24,9115,9967,16377,11931,12249,11279,155339.5897106556,236090.85086713615,675917.3572959992,1946.0
25,9001,9913,16597,11929,12303,11279,157867.66757627964,237610.26999619734,699589.6611368258,1946.0
26,8977,9865,16838,11993,12340,11347,160849.6887051954,239083.52549577007,725575.4953867503,1946.0
27,8877,9798,17008,12039,12283,11361,163332.55411857914,240839.97400485261,754702.8765267545,1946.0
28,8736,9637,16979,11978,12135,11239,167377.93306854015,242596.8769507488,796368.0588652652,1946.0
29,8738,9599,17137,11976,12210,11288,170600.6218072628,244040.71260209376,833266.9486584973,1946.0
30,8713,9579,17351,12013,12253,11377,173261.13008566786,245483.3417493591,873258.7090676875,1946.0
31,8553,9425,17131,11888,12045,11176,176126.99120847735,247128.07014369484,935295.6830314167,1946.0
32,8558,9391,17271,11865,12086,11269,178167.22379950568,248304.44304102648,971899.952087714,1946.0
33,8599,9377,17464,11878,12195,11367,182192.06367318294,249981.86355018438,1.0395741529644777e6,1946.0
34,8606,9362,17766,12013,12263,11458,185113.2231663462,251596.19956345487,1.1367788391807093e6,1946.0
35,8571,9367,18077,12094,12326,11595,188976.70410506875,253200.49696044484,1.248786203229443e6,1946.0
36,8525,9348,18348,12127,12394,11700,192310.52917691856,255149.68783280617,1.3853343444636527e6,1946.0
37,8439,9245,18473,12101,12393,11663,197023.07259642868,257318.7561821982,1.4709131640795805e6,1946.0
38,8303,9175,18565,12049,12336,11658,203172.50670844933,259475.93089590996,1.568754538748228e6,1946.0
39,8285,9124,18699,12062,12306,11740,207929.3679339306,261643.05000974154,1.6017098127897293e6,1946.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1947.0
1,12071,13389,11737,12225,13313,11659,111942.0821077155,208156.42334613865,389690.8790311935,1947.0
2,12150,13712,12123,12508,13464,12013,112755.47836862525,209035.35837805804,396248.6321103477,1947.0
3,12022,13706,12359,12598,13458,12031,114237.20331131155,210093.84415015212,402082.48199430626,1947.0
4,11912,13604,12476,12610,13363,12019,116032.57730258857,211301.5618383601,408691.05772225454,1947.0
5,11823,13574,12637,12664,13339,12031,117571.37202882826,212418.12515058424,415447.02940039913,1947.0
6,11634,13457,12727,12617,13244,11957,119637.16281248226,213643.65733712888,422841.6639223507,1947.0
7,11437,13355,12846,12577,13164,11897,121999.86650944957,214910.85231053783,429391.61105714063,1947.0
8,11244,13196,12922,12505,12997,11860,123972.18412764148,216267.50687160334,438082.0761345363,1947.0
9,10782,12711,12557,12057,12466,11527,126936.16880797464,217762.89255350383,447538.8288439963,1947.0
10,10719,12691,12622,12077,12463,11492,128372.86870438707,218757.50344250546,456230.6478249069,1947.0
11,10468,12511,12558,11939,12296,11302,129829.64626355813,219856.0768390146,464611.3042223226,1947.0
12,10394,12464,12707,11967,12310,11288,131772.58473588442,220915.597230916,472891.77022360737,1947.0
13,10166,12349,12765,11900,12208,11172,133234.57531066166,221999.81994388907,481803.707486772,1947.0
14,10087,12354,12987,11938,12216,11274,135113.50116348232,223194.3952741463,492115.25788001926,1947.0
15,9965,12332,13154,11908,12231,11312,136920.50009776393,224412.7956985131,502804.4951926159,1947.0
16,9760,12140,13170,11761,12116,11193,138693.6079013192,225757.46491182916,515632.52841780556,1947.0
17,9708,12151,13308,11795,12170,11202,140415.92653766653,227046.89719593467,526890.9347325483,1947.0
18,9552,12063,13311,11731,12106,11089,142193.4972295881,228354.04218103847,542747.9087640845,1947.0
19,9401,11843,13225,11555,11959,10955,143800.12874744754,229327.41009841365,557084.0274439311,1947.0
20,9414,11862,13263,11576,11974,10989,145145.96913141914,230407.87591921914,568180.3115225493,1947.0
21,9436,11906,13444,11674,12067,11045,146523.61473482178,231651.25745899937,583267.0191793292,1947.0
22,9409,11957,13667,11740,12172,11121,148129.37842018474,232980.0103114543,595725.7534010718,1947.0
23,9399,12059,13935,11853,12307,11233,149162.54788321527,234413.20820103056,614120.1931723409,1947.0
24,9367,12088,14144,11897,12372,11330,150759.3246252997,235831.25644057206,637779.6820557519,1947.0
25,9279,12096,14317,11941,12400,11351,152406.51802374015,237514.1177639463,668075.2000351164,1947.0
26,9244,12083,14524,12035,12415,11401,154009.09923471828,239091.40886721457,686847.3881679806,1947.0
