time,sum_hh_low_HH,sum_hh_med_HH,sum_hh_high_HH,sum_occ_low_BG,sum_occ_med_BG,sum_occ_high_BG,mean_price_low_BG,mean_price_med_BG,mean_price_high_BG,seed
20,11484,11967,17624,13689,13950,13436,144354.9002077096,241989.89675902468,580411.5986556353,1606.0
21,11595,12051,18045,13905,14123,13663,145645.3854615331,243306.87991006786,589015.6488549014,1606.0
22,11719,12126,18464,14082,14334,13893,146975.54836054443,244965.28240201375,598382.3122675526,1606.0
23,11849,12208,18922,14283,14586,14110,148489.6858784161,246569.11266237512,608899.6038820357,1606.0
24,11949,12305,19413,14529,14800,14338,149761.20951952445,248015.4350063718,619615.5409235372,1606.0
25,11999,12379,19896,14781,14893,14600,151314.11837278475,249638.72704087716,629843.113538119,1606.0
26,12060,12436,20359,14926,15056,14873,152940.46274194075,251605.1576806054,639579.1615631732,1606.0
27,12031,12496,20760,15064,15210,15013,154612.7315655155,253503.9198338211,649755.0430207698,1606.0
28,11870,12458,21085,15075,15265,15073,156542.4017139138,255634.94034677744,659361.6291306525,1606.0
29,12000,12533,21520,15265,15487,15301,158156.77399306066,257669.32180420915,669690.321085474,1606.0
30,12017,12602,21957,15398,15629,15549,159624.90891284277,259828.75980358676,681586.9225386321,1606.0
31,11693,12440,22085,15309,15486,15423,161055.32023494606,262289.35858506535,692316.7197614822,1606.0
32,11713,12433,22476,15452,15571,15599,162855.90592390328,263991.866509853,701255.9618017329,1606.0
33,11821,12481,22826,15616,15685,15827,164512.5961553627,265752.0060578674,711534.262999617,1606.0
34,11955,12493,23291,15779,15889,16071,165959.5365357423,267577.6661297091,722821.2012218472,1606.0
35,12057,12608,23753,15984,16073,16361,167570.6105481661,269300.61605052993,731309.8658076754,1606.0
36,12123,12673,24198,16195,16228,16571,169145.83355470345,271247.51075945684,741340.7854296628,1606.0
37,12113,12740,24597,16347,16381,16722,170693.2477095816,273462.86125309,751671.7708675406,1606.0
38,12122,12779,25040,16524,16503,16914,172392.11026915125,275444.251049368,763232.0368417971,1606.0
39,12154,12778,25387,16618,16610,17091,174472.62864787775,277571.8851622454,774637.6657997128,1606.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1607.0
1,12250,13525,11498,11972,13427,11874,111815.54467822345,208401.23345034054,390774.48018909415,1607.0
2,12579,13899,11654,12394,13562,12176,112730.73100669129,209882.78226224653,399640.6918739574,1607.0
3,12658,14150,11788,12633,13591,12372,115266.93446885103,211603.249877749,411236.44947633997,1607.0
4,12706,14295,11914,12830,13633,12452,117600.16417009216,213555.50189618912,421355.23929277103,1607.0
5,12745,14470,12029,12962,13710,12572,119503.23685623451,215440.7945182492,430036.7349094046,1607.0
6,12766,14647,12101,13088,13772,12654,121925.87339741264,217622.10951953326,439213.5781056958,1607.0
7,12764,14780,12197,13203,13790,12748,123722.38711309478,219562.81628938642,449295.1648328347,1607.0
8,12773,14938,12311,13311,13797,12914,126225.66655785937,221555.70347659328,459017.63072152546,1607.0
9,12365,14679,12125,12977,13417,12775,129006.47929065245,223615.44173752077,469983.84517696424,1607.0
10,12429,14821,12183,13042,13526,12865,130698.23050284375,225427.03313155856,481473.42275065643,1607.0
11,12285,14759,12125,12973,13438,12758,132276.98820262245,227365.80530572924,491826.804217886,1607.0
12,12373,14921,12171,13144,13508,12813,134028.94172559024,229066.62482620092,502325.97047536576,1607.0
13,12406,14976,12221,13212,13500,12891,135534.64966088787,230677.71526288026,512752.7335890226,1607.0
14,12488,15142,12317,13303,13633,13011,137272.213238102,232341.66437687087,522587.2669022646,1607.0
15,12598,15309,12436,13459,13750,13134,138672.24648783772,233738.26992368817,533236.9460438751,1607.0
16,12426,15340,12492,13468,13694,13096,140213.05806634907,235567.94817179185,543962.3754459237,1607.0
17,12529,15591,12650,13619,13850,13301,141792.3964722971,236946.4537360011,551620.7301499898,1607.0
18,12442,15579,12729,13625,13876,13249,143523.11856637427,238572.09598773543,560206.9306675611,1607.0
19,12183,15547,12840,13609,13748,13213,145417.26368627782,240478.94810854227,568230.875161877,1607.0
20,12250,15679,12986,13711,13853,13351,146481.93212330877,241876.49946543318,579829.8902623118,1607.0
21,12427,15930,13133,13866,14022,13602,147975.3896046225,243339.30357471792,589804.9274622748,1607.0
22,12628,16198,13340,14086,14186,13894,149230.05709761617,245167.04871815955,601521.2495789744,1607.0
23,12830,16451,13582,14282,14417,14164,150656.12497685055,247168.3448030057,612811.089767301,1607.0
24,12947,16720,13820,14520,14571,14396,151924.5646185175,249171.35483843926,622764.1214616466,1607.0
25,13045,16933,14001,14689,14723,14567,153469.90585589362,250970.79062903582,633800.2686752187,1607.0
26,13145,17222,14184,14905,14871,14775,155036.46212490933,252639.44817093492,645988.2070540949,1607.0
27,13053,17380,14332,14969,14896,14900,156543.06121561676,254663.70679909812,657258.4843694277,1607.0
28,12916,17462,14510,14990,14843,15055,157875.65633432253,256917.2892961899,668404.3106171382,1607.0
29,13012,17711,14731,15151,15021,15282,159532.42194329313,258862.64420532738,679733.4213041485,1607.0
30,13107,17955,14955,15308,15214,15495,161233.46322576195,260817.7451119857,691452.2059566475,1607.0
31,12811,17847,15077,15246,15043,15446,163250.76899159644,262829.3952117484,701860.4674112364,1607.0
32,12864,17987,15258,15299,15219,15591,164872.00139346992,264323.2147458438,712912.5069997305,1607.0
33,12968,18195,15455,15481,15361,15776,166227.8235682421,266178.64455806575,722388.8501127339,1607.0
34,13048,18382,15677,15615,15532,15960,167426.1296603521,268085.9177551212,734174.049793793,1607.0
35,13226,18697,15895,15860,15733,16225,168939.32259413172,270115.7144696587,745345.4022583868,1607.0
36,13303,18952,16128,15987,15928,16468,170328.65983982437,271995.47985580424,756871.0788919457,1607.0
37,13285,19141,16279,16068,16034,16603,172018.81760270282,274118.435130772,770866.9481082258,1607.0
38,13350,19343,16497,16198,16222,16770,173406.55920985877,276103.2545271052,782417.4135643096,1607.0
39,13497,19567,16711,16344,16432,16999,175147.55214668045,277954.070869994,793747.0569517594,1607.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1608.0
1,12144,13643,11475,11924,13429,11909,111742.642573109,208564.7199472908,391452.6725319327,1608.0
2,12396,14153,11679,12409,13578,12241,112614.27887381775,209995.91600666495,401029.2047389155,1608.0
3,12391,14445,11800,12615,13592,12429,114656.3411676004,211746.40224936712,408467.9246147222,1608.0
4,12417,14787,11870,12877,13672,12525,116291.63593830928,213359.86537699355,418869.9190412605,1608.0
5,12373,15034,11970,13044,13688,12645,117964.95814240395,215141.49384150348,427214.36090943427,1608.0
6,12368,15242,12022,13173,13695,12764,120871.29838345814,216873.4443571312,435810.1176102757,1608.0
7,12371,15500,12099,13349,13765,12856,122701.31392980056,218840.59290449525,444441.30352568696,1608.0
8,12312,15722,12183,13483,13783,12951,124868.8113213442,220895.48390001216,455937.2765354208,1608.0
9,11905,15523,12039,13203,13514,12750,127409.5132088848,222910.32790178616,466869.7828033183,1608.0
10,11934,15761,12063,13315,13563,12880,129273.85252536902,224663.4091924894,474933.0811684738,1608.0
11,11769,15830,11983,13290,13462,12830,130772.16172752294,226509.74894252582,483854.3636088451,1608.0
12,11823,16073,12032,13406,13552,12970,132528.38273423523,228162.3051155407,493620.45563690923,1608.0
13,11705,16249,12030,13444,13521,13019,134058.79742828273,230119.45939841183,503222.14826059545,1608.0
14,11746,16540,12146,13566,13668,13198,136022.9384096762,231696.69396440277,511567.51400729036,1608.0
15,11744,16789,12237,13718,13728,13324,137578.6262448499,233376.60112584388,522651.7431814893,1608.0
16,11530,16728,12278,13621,13637,13278,139534.87573591698,235251.56095854277,532872.3635151978,1608.0
17,11509,17077,12380,13746,13757,13463,140737.27703512975,237179.76521901286,542543.4177900878,1608.0
18,11407,17193,12442,13699,13846,13497,141899.52458754258,238908.16972102338,552150.674869475,1608.0
19,11124,17041,12533,13642,13676,13380,143957.31995173421,240674.7754846789,562433.5810030783,1608.0
20,11158,17267,12676,13708,13790,13603,144989.18212401168,242129.06142836955,571194.4871975459,1608.0
21,11252,17519,12830,13881,13946,13774,146493.15180420465,243788.48816738042,581365.6333177061,1608.0
22,11347,17918,13006,14105,14159,14007,148275.20617098772,245228.48854998086,589262.9528761622,1608.0
23,11411,18285,13155,14264,14347,14240,149699.11457202435,246894.65040451978,598044.831923727,1608.0
24,11456,18640,13324,14466,14499,14455,151427.73510161162,248763.05671862667,609788.5394270443,1608.0
25,11516,18970,13491,14660,14657,14660,153335.762831901,250840.31767197602,619883.3642549342,1608.0
26,11509,19297,13686,14805,14776,14911,155072.43951583077,252839.79263794475,631036.625765975,1608.0
27,11492,19584,13841,14930,14889,15098,156712.167901264,254759.91149647802,641862.722776499,1608.0
28,11352,19695,14019,14951,14887,15228,158343.2513657169,256961.23946539275,651175.170973866,1608.0
29,11420,20020,14171,15055,15081,15475,160360.41939109916,259138.03465472435,659375.6368053304,1608.0
30,11468,20293,14355,15223,15234,15659,161756.3139967712,261138.0973141199,670119.3872023461,1608.0
31,11174,20114,14507,15137,15108,15550,164094.14349248153,263543.0922452912,679405.6147107459,1608.0
32,11221,20404,14666,15328,15253,15710,166122.1294410315,265556.638572046,690573.4354546224,1608.0
33,11297,20670,14868,15485,15464,15886,167976.97641172117,267306.25020932464,698481.9944367391,1608.0
34,11378,20961,15034,15624,15645,16104,169245.16120118764,269066.8694046763,707939.2860528869,1608.0
35,11514,21379,15234,15845,15848,16434,170853.50132022085,271048.39212473755,717260.9800448456,1608.0
36,11555,21782,15441,16051,16045,16682,172518.54635323744,273129.8560477568,726274.3024869108,1608.0
37,11511,21995,15647,16161,16157,16835,174182.3071447136,275582.24054972414,739686.12884816,1608.0
38,11422,22160,15840,16199,16259,16964,176186.90443650598,277908.4609266996,751581.9234270013,1608.0
39,11448,22454,16003,16334,16419,17152,177743.76257754277,280406.259354208,761012.8349101365,1608.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1609.0
1,11898,13581,11795,11817,13383,12074,111788.86921788991,208288.73754296426,392240.43095457973,1609.0
2,11947,13998,12234,12309,13573,12297,112625.60493232099,209952.47365567644,402259.9162995794,1609.0
3,11896,14198,12545,12601,13597,12441,114018.02676927949,211538.73793800644,411593.29980150104,1609.0
4,11839,14347,12770,12803,13679,12474,116664.91833712863,213464.92577941407,421022.4965197164,1609.0
5,11764,14531,13055,12980,13748,12622,118677.30966041097,215434.01031361197,429633.4824138223,1609.0
6,11622,14629,13321,13062,13775,12735,120782.90176941598,217515.69787563142,437968.5462312474,1609.0
7,11516,14740,13586,13221,13770,12851,123035.32217221172,219805.41891308225,448158.057804052,1609.0
8,11410,14888,13855,13363,13814,12976,124856.85241180226,221795.14061556393,458533.86732616083,1609.0
9,10928,14596,13729,13018,13494,12741,127735.99542284032,224026.3154258315,469045.55186815624,1609.0
10,10818,14738,13990,13123,13583,12840,129451.02713508118,225874.5384857012,479304.86833663326,1609.0
11,10603,14633,14076,13076,13468,12768,131465.77350280446,227753.35024357197,490265.95560988766,1609.0
12,10551,14911,14326,13276,13609,12903,132817.9757063162,229339.0970958214,498735.88189076853,1609.0
13,10362,14923,14471,13227,13561,12968,134767.16666131423,231207.36270435492,509799.67635463737,1609.0
14,10313,15111,14780,13398,13721,13085,136440.71750516724,232783.64335828542,518421.5109895773,1609.0
15,10191,15194,15058,13478,13777,13188,137901.3735443251,234747.65860211448,529352.600361418,1609.0
16,9946,15121,15239,13509,13661,13136,140009.31242264423,236964.07570680478,541078.6636977143,1609.0
17,9870,15299,15572,13594,13802,13345,141543.58963308978,238749.28055425116,550333.6415358781,1609.0
18,9715,15324,15773,13626,13825,13361,143254.69679315772,240886.2541991248,562118.926520431,1609.0
19,9511,15152,15920,13520,13695,13368,144944.76282410094,242291.7612552006,577137.5544267697,1609.0
20,9474,15295,16199,13629,13829,13510,146095.15844858089,243752.81204681925,588698.0479852279,1609.0
21,9462,15565,16541,13787,14098,13683,147158.1128537151,245168.7420688121,599081.6517904686,1609.0
22,9488,15836,16917,14002,14284,13955,149255.64380067232,246921.69166706508,609324.2088255596,1609.0
23,9510,16192,17329,14218,14569,14244,150763.70322987353,248592.49549964454,620676.6128833507,1609.0
24,9496,16350,17710,14389,14674,14493,152348.4210884256,250471.1054170525,629754.6726397899,1609.0
25,9480,16507,18064,14600,14835,14616,154359.632023484,252609.33118466308,640428.7729063357,1609.0
26,9466,16765,18495,14836,15031,14859,155980.0676301525,254431.5806934386,652037.2702803812,1609.0
27,9403,16915,18886,15046,15164,14994,157699.68994784844,256419.56957830882,664480.8481034552,1609.0
28,9307,16941,19226,15153,15181,15140,159234.9564980359,258485.33780661074,673286.7024185443,1609.0
29,9275,17038,19549,15228,15337,15297,160607.63003072378,260930.69454955598,681697.9945503776,1609.0
30,9224,17263,19915,15396,15475,15531,162501.87874321465,263273.8460003151,693290.4031166526,1609.0
31,9048,17105,20076,15410,15391,15428,164760.3684352303,265601.0949047003,703907.8413983118,1609.0
32,9007,17269,20398,15516,15525,15633,166559.8596808783,267473.28869750083,715785.035198473,1609.0
33,8998,17441,20724,15695,15625,15843,168190.86683262835,269582.901126278,725735.5279506426,1609.0
34,9005,17667,21155,15869,15829,16129,169755.2523811783,271667.40684870037,736534.9971984845,1609.0
35,9024,17949,21525,16078,16019,16401,171491.71040600596,274008.4473029294,748340.2027136676,1609.0
36,9072,18238,21955,16366,16252,16647,173029.29494916782,276224.3815772851,757670.0883265492,1609.0
37,8944,18327,22307,16439,16388,16751,174680.33416550336,278766.22686403076,770062.1337362011,1609.0
38,8879,18375,22663,16537,16476,16904,176517.13762118662,281612.0947033876,781705.0266516695,1609.0
39,8846,18437,23004,16653,16547,17087,178138.98051593426,283703.97952663776,791254.498895397,1609.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1610.0
1,12167,13809,11310,11955,13453,11878,111810.0278686762,208344.0032765268,391546.85486735095,1610.0
2,12381,14362,11359,12334,13567,12201,113507.80966654765,209923.02282259337,399585.4653126034,1610.0
3,12465,14780,11358,12604,13607,12392,115261.54130506233,211749.74505341818,407743.3314471362,1610.0
4,12481,15065,11299,12768,13634,12443,117671.30000646801,213691.79128860694,415261.60508822603,1610.0
5,12529,15416,11270,12961,13702,12552,119437.54265961866,215728.0656825179,423943.71822274703,1610.0
6,12497,15771,11234,13122,13730,12650,121339.78471087328,217709.1310312002,432477.03603473754,1610.0
7,12479,16048,11186,13218,13725,12770,123261.99232632834,219788.51161483073,440706.73050100944,1610.0
8,12505,16452,11178,13389,13818,12928,124965.68614694134,221917.8822689927,449983.1297031562,1610.0
9,12060,16284,10916,13050,13443,12767,127787.64410112337,224184.98337970424,459720.08465106663,1610.0
10,12091,16676,10825,13254,13444,12894,129108.37700289988,225884.56093647867,470034.9266817089,1610.0
11,11986,16718,10651,13205,13336,12814,131032.91589616016,227756.04750332847,481376.8790099853,1610.0
12,12068,17097,10585,13344,13462,12944,132473.5639625302,229311.56363989544,490414.85457561933,1610.0
13,11931,17279,10482,13330,13507,12855,134211.5468354481,231051.96451302883,499796.2463805052,1610.0
14,11987,17718,10438,13437,13657,13049,135477.22634147076,232931.83311544076,508624.7939718652,1610.0
15,11980,18029,10399,13534,13752,13122,137097.6257726259,234447.52950439957,518748.8185382494,1610.0
16,11858,18160,10357,13483,13738,13154,138555.9165077733,236442.07970458057,529402.1861848183,1610.0
17,11983,18556,10324,13674,13826,13363,139678.41334972644,237719.06172449258,537549.9340312878,1610.0
18,11945,18749,10276,13702,13879,13389,141213.96216043667,239578.7684211496,549219.33177214,1610.0
19,11761,18685,10269,13702,13753,13260,142532.2343196328,241325.6139206566,559587.9409260126,1610.0
20,11862,18932,10291,13818,13861,13406,143766.93164262743,242802.4200710598,572814.0891714576,1610.0
21,11977,19330,10319,13973,14047,13606,144842.43264558492,244286.7773359341,583766.5591125179,1610.0
